,ID,X,Y,H,H_err,J,J_err,K,K_err,chi,sharp,ra,dec
18506,163101,1961.678,1632.260,22.464,0.1212,23.487000000000002,0.1268,,,0.5235,-0.2680,152.7589195555775,-4.670484543387969
18511,163117,1970.567,1633.080,22.596999999999998,0.1481,23.368000000000002,0.1039,,,0.5805,-1.3825,152.7585231720622,-4.670448106912653
18512,163106,1949.670,1633.089,22.752,0.1348,23.358,0.0922,,,0.5010,-1.7325,152.7594550216195,-4.670447687850193
18513,5009184,2547.197,1633.163,22.112,0.1124,23.159,0.0928,,,0.5155,-1.1905,152.73280979508263,-4.67044445881857
18514,163110,3672.907,1633.302,21.147,0.0529,21.885,0.0345,20.9715,0.0851,0.6803,-0.2067,152.68261158845772,-4.670435661990372
18516,163116,1812.687,1633.677,18.052999999999997,0.0080,18.861,0.0061,17.6225,0.0122,0.6323,-0.4867,152.7655634356586,-4.670421399111261
18518,163124,1234.712,1633.966,22.959999999999997,0.1752,,,22.0265,0.1794,0.6960,-0.9275,152.79133677878372,-4.670407317009371
18522,163125,1314.011,1634.463,21.945999999999998,0.0728,22.678,0.0574,22.1205,0.2685,0.5510,-1.0293,152.78780063857573,-4.67038545362974
18523,163126,1600.475,1634.890,22.25,0.0940,22.91,0.0769,22.046499999999998,0.2671,0.5527,-0.4073,152.77502649620033,-4.670367142902064
18524,163142,2655.537,1635.452,22.125,0.0919,23.004,0.0779,,,0.5380,-0.8480,152.72797864555318,-4.670342628674611
18526,163139,2040.502,1635.673,22.377,0.1157,22.73,0.0707,,,0.5725,-3.0950,152.75540459343864,-4.670332917350598
18529,163140,2157.368,1636.129,21.413999999999998,0.0543,22.167,0.0422,21.325499999999998,0.1242,0.6543,0.1023,152.75019324628144,-4.67031271160276
18530,163137,1859.385,1636.181,21.977,0.0917,22.97,0.0783,21.6495,0.1751,0.5747,-1.2590,152.7634810520988,-4.6703101691758935
18532,163136,1326.468,1636.209,21.785999999999998,0.0727,22.69,0.0643,21.9205,0.1625,0.6107,-0.6170,152.78724514537845,-4.670307887484909
18539,53904,1940.383,1636.826,22.548,0.1287,22.848,0.0664,,,0.5215,-2.4600,152.75986914859976,-4.670281590144202
18540,163149,2236.499,1636.869,18.628999999999998,0.0143,19.277,0.0096,18.4205,0.0192,0.8020,-0.9753,152.74666459718273,-4.670279842126708
18541,163148,1568.473,1637.002,19.017,0.0130,19.78,0.0077,18.6305,0.0140,0.5440,-0.2967,152.77645354078945,-4.670273213224473
18543,163157,2635.149,1637.402,22.642,0.1292,23.063,0.0836,,,0.5290,-0.0765,152.72888779930705,-4.670255982782704
18544,53916,1591.771,1637.629,22.16,0.0901,22.682000000000002,0.0564,21.9145,0.1427,0.5697,-0.4857,152.77541462390406,-4.670245392755176
18546,5009195,2530.371,1638.079,22.997,0.2649,23.708000000000002,0.1546,,,0.5400,-5.4490,152.73356011197808,-4.670225982065136
18547,53921,2483.239,1638.308,21.430999999999997,0.0557,21.998,0.0315,21.3215,0.1175,0.6060,-1.1537,152.735661845435,-4.670215833865582
18548,163164,2667.473,1638.369,21.898999999999997,0.0766,22.773,0.0646,21.4165,0.1064,0.5857,-1.2537,152.7274463926527,-4.670212971579047
18554,163162,2275.374,1639.273,21.846999999999998,0.0906,22.566,0.0553,21.8205,0.2372,0.6307,-0.5010,152.74493106381792,-4.670173000782606
18557,163170,1535.979,1639.812,22.176,0.0847,22.911,0.0727,21.9985,0.2308,0.5190,-0.4870,152.77790252299104,-4.67014825741988
18560,5009197,2571.649,1641.083,22.141,0.1149,23.321,0.0982,21.8805,0.2421,0.5647,-0.5723,152.7317194255475,-4.670092439950738
18569,163195,2770.582,1642.865,21.741999999999997,0.0638,22.28,0.0427,21.6805,0.1364,0.5930,-1.0943,152.72284851202213,-4.670013023093632
18571,163191,1952.331,1643.038,21.121,0.0487,21.945,0.0329,20.979499999999998,0.0754,0.6127,-0.7153,152.75933635169937,-4.670005512697525
18576,163204,2318.937,1643.814,20.631,0.0335,20.881,0.0171,20.389499999999998,0.0737,0.7170,-0.2073,152.74298848162607,-4.669971176998196
18580,163200,1297.875,1644.109,20.279999999999998,0.0284,20.973,0.0158,20.0795,0.0400,0.6053,-0.7223,152.7885201560823,-4.669956698306265
18581,163201,1862.947,1644.127,21.959999999999997,0.0763,22.216,0.0418,22.3195,0.2903,0.5260,-1.7357,152.76332220424086,-4.669957017972226
18584,163205,2328.426,1644.472,21.154999999999998,0.0482,21.914,0.0363,21.3435,0.1371,0.6983,-0.6390,152.74256534369286,-4.669941931500793
18585,163213,2872.813,1644.536,19.032,0.0128,19.631,0.0080,18.8365,0.0176,0.5793,-0.4270,152.7182897817815,-4.669938601646386
18587,163212,2482.437,1645.047,20.840999999999998,0.0342,21.433,0.0208,20.4595,0.0566,0.5797,-0.9040,152.73569761236848,-4.669916323283973
18588,163211,2216.510,1645.296,17.631999999999998,0.0095,18.36,0.0061,16.7835,0.0066,0.5893,-0.0417,152.74755595499948,-4.669905305653288
18589,163221,2562.041,1645.299,21.883999999999997,0.0800,22.517,0.0517,22.1545,0.2985,0.5930,-0.6950,152.73214787341269,-4.669905069878687
18590,5009202,2178.876,1645.435,22.514,0.1629,22.852,0.0769,,,0.5450,-1.5660,152.74923414807932,-4.6698991187299095
18591,53963,2780.721,1645.460,22.773,0.1462,23.418,0.1041,22.0415,0.2987,0.6570,-1.7250,152.7223963925551,-4.6698976757596915
18599,163228,2924.171,1646.675,20.799999999999997,0.0304,21.607,0.0268,20.8185,0.0677,0.5740,-0.4910,152.71599960581332,-4.669843446138857
18601,163227,2538.615,1646.906,20.676,0.0327,21.324,0.0199,20.4615,0.0579,0.6033,-0.5523,152.73319249778888,-4.669833665246075
18603,163226,2311.801,1647.038,21.322,0.0557,21.519000000000002,0.0272,21.2395,0.1278,0.7097,0.0787,152.74330669379455,-4.669827888776067
18604,163236,1775.437,1647.672,21.43,0.0568,22.047,0.0403,21.1765,0.0859,0.6183,-0.2047,152.7672244862648,-4.66979934791841
18606,163237,1816.583,1647.942,22.848,0.1509,23.541,0.1301,,,0.5315,-0.9425,152.76538968455603,-4.6697874044666055
18607,163238,2572.063,1648.252,20.668,0.0330,21.303,0.0207,20.4095,0.0543,0.6127,-0.5677,152.73170097005888,-4.669773817481856
18608,163245,1536.063,1648.543,20.182,0.0231,20.889,0.0149,19.9275,0.0335,0.5557,-0.2707,152.77789875888544,-4.669760213316875
18615,5009205,1861.245,1649.553,22.334999999999997,0.1331,23.209,0.1008,,,0.4650,-0.4710,152.7633980941858,-4.669715860468316
18618,163248,1991.140,1649.670,18.572,0.0110,19.022000000000002,0.0070,18.3945,0.0146,0.5990,-0.2770,152.75760575681718,-4.669710791353272
18620,163254,1151.960,1649.699,22.413999999999998,0.1286,22.839000000000002,0.0780,,,0.5895,-0.2725,152.79502684506735,-4.669707818814745
18621,163255,1886.815,1649.904,22.342,0.1101,22.838,0.0658,21.8665,0.2138,0.5683,-1.3600,152.7622578646817,-4.669700289993611
18624,163265,2965.346,1650.400,21.383,0.0480,22.109,0.0381,21.1875,0.0877,0.5647,-0.4460,152.71416351851016,-4.669677814030044
18626,163263,2579.492,1650.672,21.732999999999997,0.0664,22.71,0.0583,21.9115,0.1678,0.5867,-0.3897,152.73136969466384,-4.669666255851851
18628,163261,2148.489,1650.786,18.133999999999997,0.0084,18.766000000000002,0.0074,17.9325,0.0139,0.6813,-0.6037,152.7505891774961,-4.6696612862726035
18632,163262,2417.648,1651.882,22.407,0.1152,22.952,0.0792,,,0.5045,-0.9275,152.7385867166628,-4.669612575879922
18633,163276,2488.796,1651.926,20.412,0.0304,21.059,0.0164,20.1845,0.0491,0.6160,-0.6953,152.73541405279133,-4.669610586420719
18635,163273,1870.551,1652.204,18.811,0.0116,19.372,0.0080,18.5875,0.0156,0.6000,-0.5427,152.76298311370945,-4.669598049238479
18637,5009210,2305.843,1652.682,22.272,0.1241,22.6,0.0633,,,0.5200,-0.5055,152.74357237606557,-4.669577044810874
18639,5009212,2471.468,1652.996,22.977999999999998,0.2042,23.293,0.1071,,,0.4760,-0.4195,152.73618675138601,-4.669563040447866
18645,163294,2874.292,1653.427,22.302,0.1035,22.954,0.0703,,,0.5220,-0.4470,152.71822384426258,-4.6695434437760355
18646,163292,2464.600,1653.643,22.014,0.0921,22.565,0.0542,22.0355,0.2536,0.5917,-0.6787,152.73649301266386,-4.669534288458964
18648,163291,2010.112,1653.872,19.203,0.0139,19.985,0.0100,18.7775,0.0167,0.5700,-0.5543,152.75675974546195,-4.66952405098803
18649,5009214,1484.356,1653.879,22.695,0.1841,23.819,0.1821,,,0.5305,-1.2140,152.78020448859635,-4.669522945193293
18652,163293,2563.506,1654.168,20.976,0.0365,21.614,0.0243,20.8965,0.0812,0.5943,-0.5447,152.73208255240405,-4.669510891058676
18661,163306,2532.870,1655.059,21.185,0.0481,21.762,0.0278,20.7185,0.0716,0.6150,-0.6230,152.73344868720824,-4.669471313860474
18663,163302,1997.663,1655.130,20.612,0.0313,21.201,0.0209,20.2715,0.0440,0.5747,0.0787,152.7573148758205,-4.669468130072538
18664,163305,2320.638,1655.215,20.349999999999998,0.0307,20.928,0.0164,20.2485,0.0569,0.6780,-0.5637,152.74291263099548,-4.669464465842699
18666,163313,2701.398,1655.348,22.078999999999997,0.0846,22.719,0.0621,22.2235,0.2911,0.5513,-0.8340,152.72593361239487,-4.669458311327366
18667,163312,2360.517,1655.353,21.66,0.0777,22.115000000000002,0.0411,21.3015,0.1303,0.7443,-0.6237,152.74113432890906,-4.66945832615746
18669,54029,2120.769,1655.731,22.387999999999998,0.1162,23.186,0.0980,22.0935,0.2793,0.6307,-0.1983,152.75182527813666,-4.669441496891014
18671,163310,1838.430,1656.154,22.212,0.1054,22.968,0.0745,,,0.5470,-0.3665,152.76441546280884,-4.669422454886524
18673,5009217,1575.551,1656.615,22.270999999999997,0.1193,23.2,0.1027,,,0.4740,-1.1930,152.77613787617906,-4.669401538881268
18674,54034,3454.661,1656.666,21.692999999999998,0.0686,22.375,0.0469,21.6005,0.1421,0.6143,-0.4250,152.6923437917969,-4.669398049355613
18675,163319,1707.225,1656.684,20.921,0.0419,21.559,0.0249,20.6525,0.0590,0.6037,-1.2537,152.77026621243772,-4.669398710481924
18677,163321,3010.169,1656.903,22.108999999999998,0.0924,23.089000000000002,0.0781,22.0425,0.1931,0.6193,0.0410,152.71216476459634,-4.669388703094636
18678,5009218,1960.100,1656.937,22.938,0.2230,23.207,0.1049,,,0.5070,-3.3000,152.75898990010805,-4.669387786709969
18682,5009221,2438.552,1657.961,22.488,0.1644,23.226,0.1010,,,0.5290,-2.2610,152.73765455864404,-4.669342389688055
18683,54043,1920.738,1658.034,14.080999999999998,0.0053,14.475000000000001,0.0045,14.0345,0.0116,2.6293,-0.4220,152.76074514649855,-4.669338993086349
18684,5009222,1401.630,1658.161,23.067999999999998,0.2593,23.877,0.1728,,,0.5125,-2.3825,152.78389343133148,-4.669332438259244
18691,163343,2664.143,1659.938,20.933,0.0401,21.565,0.0246,20.6455,0.0620,0.6080,-0.4403,152.72759490866423,-4.6692543532198165
18693,54050,2198.842,1660.262,17.389,0.0076,17.718,0.0074,17.2575,0.0148,0.9920,-0.7683,152.7483438112306,-4.669240146466403
18694,163342,2451.511,1660.267,22.288999999999998,0.1020,22.865000000000002,0.0773,21.5235,0.2286,0.7150,-0.4183,152.73707668634123,-4.6692398949488005
18695,163338,1831.038,1660.341,21.854999999999997,0.0783,22.473,0.0475,21.8435,0.1605,0.6053,-1.1037,152.76474508477773,-4.669236356703029
18698,163348,2935.125,1660.786,22.316,0.1021,23.104,0.0872,,,0.5310,-2.2230,152.7155111658312,-4.6692162709017735
18700,163354,1373.448,1661.776,20.5,0.0316,21.203,0.0176,20.2245,0.0376,0.5543,-0.6367,152.78515012553203,-4.669171700532422
18703,163359,2119.299,1662.116,19.878999999999998,0.0248,19.951,0.0106,19.6795,0.0312,0.6710,-0.4760,152.75189082607474,-4.669157718505822
18705,163355,1406.029,1662.297,22.612,0.1386,23.072,0.0816,22.1605,0.2756,0.5680,-1.4033,152.78369725909664,-4.669148627026987
18706,5009227,2035.040,1662.448,22.705,0.1958,23.497,0.1427,,,0.5300,-2.3190,152.755648138946,-4.669142913883437
18707,163360,2274.981,1662.460,21.465999999999998,0.0628,22.323,0.0490,21.5175,0.1374,0.6753,-0.1467,152.7449485880792,-4.669142467696417
18708,163356,1744.462,1662.554,21.994,0.0867,22.837,0.0748,22.0945,0.2675,0.5897,-0.5830,152.76860571513154,-4.669137880204665
18709,163367,1120.210,1662.717,20.331,0.0300,21.031,0.0193,20.1515,0.0402,0.6177,-0.4163,152.79644261201827,-4.66912913878112
18710,163371,2412.989,1662.974,19.003999999999998,0.0142,19.188,0.0079,18.9055,0.0211,0.6853,-0.6133,152.73879447692386,-4.669119599947902
18711,163361,2682.317,1663.011,22.157999999999998,0.0877,23.003,0.0730,,,0.4995,-1.1490,152.72678448931896,-4.6691177555630246
18713,163372,2422.186,1663.406,22.395,0.1165,23.109,0.0930,,,0.5395,-1.3220,152.73838436057838,-4.669100396493218
18714,54084,2269.575,1663.506,22.680999999999997,0.1423,23.1,0.0984,,,0.5025,-1.3575,152.74518965468525,-4.669095978640279
18716,163369,1961.363,1663.551,22.538999999999998,0.1267,23.267,0.1044,,,0.5085,-1.4435,152.75893357386718,-4.669093832384519
18717,163382,2309.057,1663.668,21.767,0.0806,22.6,0.0604,21.5295,0.2044,0.7110,-1.0187,152.7434290566971,-4.669088778051015
18719,163380,1235.449,1663.877,20.467,0.0314,21.181,0.0207,20.2685,0.0434,0.6147,-0.5817,152.79130382605732,-4.6690779421849635
18720,163383,2640.087,1664.039,20.575999999999997,0.0313,21.276,0.0195,20.3015,0.0469,0.5883,-0.8413,152.7286676282181,-4.669072111538891
18722,163394,2735.348,1664.243,22.61,0.1397,23.156,0.0879,22.1645,0.2811,0.5777,-3.1837,152.72441971034215,-4.6690629365881104
18725,163392,1844.379,1665.356,22.724999999999998,0.1431,23.253,0.1039,21.825499999999998,0.1802,0.5363,-1.0863,152.7641501710399,-4.6690134846457605
18726,54103,2793.298,1665.369,18.104999999999997,0.0088,19.117,0.0063,17.4535,0.0116,0.6610,-0.5947,152.7218355815875,-4.669012813786093
18733,163401,2066.740,1666.489,21.695,0.0658,21.78,0.0308,21.5345,0.1274,0.6227,-0.2807,152.75423455666018,-4.6689633347359125
18734,163398,1323.090,1666.498,21.558999999999997,0.0586,22.094,0.0374,21.3015,0.1019,0.6003,-1.2973,152.78739569702356,-4.668961701292753
18735,54102,1970.077,1666.588,22.971,0.1807,23.254,0.1035,,,0.5515,-0.9985,152.75854499285083,-4.66895886245224
18739,163416,2494.388,1667.251,19.956,0.0219,21.735,0.0295,18.2255,0.0142,0.6040,-0.7383,152.73516470084698,-4.6689294722149794
18744,5009231,2425.382,1667.662,22.820999999999998,0.2011,23.259,0.1082,,,0.4935,-0.3775,152.73824184488865,-4.668911239725916
18749,5009233,2108.680,1668.791,22.666999999999998,0.1865,23.115000000000002,0.0957,21.6355,0.1401,0.6347,-0.2047,152.75236434974934,-4.6688610468292
18754,54112,2783.272,1669.080,22.607,0.1408,23.558,0.1246,,,0.5395,-1.5030,152.72228267029058,-4.668847894740042
18756,163423,2002.993,1669.245,22.25,0.1037,22.737000000000002,0.0639,21.5815,0.1848,0.6517,-1.4857,152.75707718696,-4.668840801162712
18758,163422,1981.402,1669.445,22.947999999999997,0.1987,22.909,0.0780,21.886499999999998,0.1551,0.6287,-1.0457,152.75803998137272,-4.668831894537407
18760,163425,2304.593,1669.668,21.826999999999998,0.0800,22.144000000000002,0.0416,21.4495,0.1512,0.7107,-0.2943,152.74362811761316,-4.668822111734508
18771,163443,1960.760,1670.979,21.845,0.0783,22.261,0.0420,21.4565,0.1167,0.6243,-0.7477,152.75896045635338,-4.668763698591477
18776,163445,2189.480,1671.346,21.987,0.0909,22.0,0.0388,21.6105,0.1966,0.6713,-0.2680,152.74876128262528,-4.668747521994408
18779,163452,2703.490,1671.940,20.994,0.0389,21.644000000000002,0.0242,20.9345,0.0733,0.5640,-0.8300,152.72584034455545,-4.66872088685603
18780,163458,1656.975,1672.482,21.759999999999998,0.0705,22.302,0.0436,21.5945,0.1223,0.6007,-0.6773,152.77250695428992,-4.668696492232347
18781,163464,3583.427,1672.960,21.912,0.0817,22.623,0.0630,21.6445,0.1403,0.6513,-0.9223,152.68660186629717,-4.668673424307952
18788,163470,2530.584,1673.812,21.737,0.0785,22.227,0.0416,21.7555,0.1704,0.6320,-0.9383,152.7335506385204,-4.668637849002943
18789,163460,1997.517,1673.949,22.491999999999997,0.1194,23.233,0.0965,21.947499999999998,0.1732,0.6070,-1.5800,152.75732137117762,-4.668631730175306
18792,163483,2997.283,1674.740,19.99,0.0215,20.753,0.0131,19.7745,0.0318,0.5713,-0.7227,152.71273941833041,-4.668595973965229
18794,5009239,2427.144,1674.967,22.766,0.1985,23.082,0.0890,,,0.4965,-1.9365,152.73816327599923,-4.668586572431365
18804,5009242,2542.178,1676.084,22.776999999999997,0.1937,23.341,0.1122,,,0.5250,-3.7875,152.73303363598407,-4.668536863012312
18805,163492,2477.895,1676.251,22.482999999999997,0.1334,23.037,0.0826,21.9585,0.2017,0.6627,-2.5607,152.73590016836934,-4.668529481699841
18810,163510,2516.934,1676.510,20.959999999999997,0.0346,21.579,0.0260,20.7025,0.0688,0.6080,-0.4680,152.73415932642726,-4.6685179471354985
18811,163488,1598.234,1676.544,21.633999999999997,0.0688,22.248,0.0446,21.2255,0.0964,0.6283,-1.0777,152.77512634775522,-4.668515850410254
18814,163506,1796.906,1676.607,18.7,0.0104,19.505,0.0078,18.4045,0.0145,0.5570,-0.1907,152.76626709117107,-4.66851337841863
18817,54171,2157.719,1677.150,22.391,0.1213,23.214000000000002,0.1002,22.0375,0.2986,0.6223,-0.5970,152.75017757976792,-4.668489556627534
18819,5009244,2381.323,1677.522,22.116999999999997,0.1140,22.742,0.0686,,,0.5310,-0.5110,152.74020654456655,-4.66847303241282
18824,163517,2082.329,1678.299,20.718999999999998,0.0369,21.38,0.0216,20.6485,0.0590,0.5933,-0.8493,152.7535393988567,-4.668438455169689
18825,163518,2173.950,1678.308,20.836,0.0412,21.538,0.0267,20.7285,0.0778,0.6947,-0.4070,152.7494538004389,-4.668438095372451
18828,163527,2453.840,1678.761,21.941,0.0711,22.576,0.0614,21.7425,0.1822,0.6533,-0.8610,152.73697283939174,-4.668417938487474
18829,163526,2368.007,1678.937,21.930999999999997,0.0854,22.605,0.0604,21.7305,0.2421,0.6417,-0.1823,152.74080033706272,-4.66841014693735
18830,163525,2144.095,1678.962,22.729999999999997,0.1596,23.713,0.1647,,,0.5690,-2.0125,152.75078510568287,-4.668409018208179
18831,163528,2833.983,1679.084,21.744999999999997,0.0678,22.626,0.0589,21.5555,0.1685,0.5743,-0.8773,152.72002136060735,-4.668403197755758
18834,163531,2346.686,1679.918,21.383999999999997,0.0557,21.678,0.0291,21.1855,0.1271,0.7040,-0.7933,152.74175109133478,-4.668366551349907
18835,163532,2704.507,1679.952,21.834,0.0635,22.369,0.0413,21.9235,0.1616,0.5327,0.0833,152.72579500355224,-4.668364796865595
18836,163530,1352.750,1679.972,22.148999999999997,0.0870,23.04,0.0858,22.1225,0.1902,0.5933,-0.0910,152.78607305152215,-4.66836293615275
18840,163535,1045.709,1680.716,18.831999999999997,0.0119,19.626,0.0096,18.4075,0.0168,0.6310,-0.4510,152.79976472671268,-4.6683289318376
18841,163536,1734.266,1680.848,21.543999999999997,0.0639,22.316,0.0475,21.3885,0.1144,0.6573,-0.9060,152.76906035116943,-4.6683247981662115
18842,5009247,2116.040,1681.097,22.983999999999998,0.2881,23.345,0.1135,,,0.6085,-1.6060,152.7520361438354,-4.668314117183665
18844,54190,2072.768,1681.405,22.319,0.1165,23.23,0.0870,,,0.5285,-1.1140,152.7539657447515,-4.668300405201444
18849,163551,2556.807,1682.538,20.499,0.0284,20.599,0.0118,20.325499999999998,0.0494,0.5750,-0.6067,152.73238129893357,-4.668250007705142
18851,163542,2155.015,1682.661,21.811,0.0797,22.605,0.0570,22.072499999999998,0.2858,0.6050,0.0700,152.7502981555757,-4.6682446223794765
18859,163559,2080.421,1683.489,20.811,0.0370,21.559,0.0259,20.5595,0.0542,0.5850,-0.8777,152.75362447814922,-4.668207787469784
18860,163550,2122.320,1683.527,22.397,0.1309,22.684,0.0530,,,0.5840,-2.2495,152.7517561026377,-4.6682061201228136
18863,163560,2165.849,1684.444,21.083,0.0508,21.709,0.0298,20.9015,0.0835,0.6793,-0.9840,152.74981504127297,-4.6681653817219555
18864,5009252,1717.352,1684.745,22.692999999999998,0.1881,23.267,0.1048,,,0.5075,-0.7435,152.76981458022567,-4.668151571642827
18865,163569,2645.612,1684.788,21.439999999999998,0.0527,22.077,0.0349,21.2845,0.0963,0.5760,-0.4983,152.7284212761845,-4.668149928428523
18867,163571,2782.268,1685.029,20.744,0.0315,21.466,0.0225,20.4275,0.0551,0.5947,0.0953,152.72232746337556,-4.6681390519214165
18868,163568,1951.387,1685.411,22.511999999999997,0.1278,22.73,0.0619,,,0.5420,-1.4335,152.75937840741972,-4.668122267883505
18869,163576,1608.871,1685.436,21.758,0.0702,22.507,0.0498,21.633499999999998,0.1343,0.5967,-0.9177,152.7746520018285,-4.668120670931526
18871,163570,2752.864,1685.568,22.226,0.0971,22.762,0.0633,21.9975,0.2488,0.5663,-0.0467,152.72363865769455,-4.668115136400255
18872,5009254,2482.305,1685.852,22.401,0.1337,22.966,0.0878,21.7225,0.1967,0.5450,-0.8547,152.73570352129784,-4.668102768255725
18874,163578,2422.193,1686.159,20.235,0.0290,21.07,0.0183,20.0565,0.0485,0.6763,-0.6777,152.73838405726107,-4.668089152285619
18878,5009255,2224.781,1687.133,21.927,0.1036,22.667,0.0598,,,0.5245,-0.9850,152.74718712369898,-4.668045885350536
18880,163589,2965.609,1687.312,20.320999999999998,0.0259,20.802,0.0127,19.8965,0.0319,0.5527,-0.6160,152.71415186134823,-4.668037280809323
